Turn,NumAgents,AvgSight
113,399,3.308270676691729
114,399,3.308270676691729
115,399,3.308270676691729
116,399,3.308270676691729
117,399,3.308270676691729
118,399,3.308270676691729
119,399,3.308270676691729
120,399,3.308270676691729
121,399,3.308270676691729
122,399,3.308270676691729
123,399,3.308270676691729
124,399,3.308270676691729
125,399,3.308270676691729
126,399,3.308270676691729
127,399,3.308270676691729
128,399,3.308270676691729
129,399,3.308270676691729
130,399,3.308270676691729
131,399,3.308270676691729
132,399,3.308270676691729
133,399,3.308270676691729
134,399,3.308270676691729
135,399,3.308270676691729
136,399,3.308270676691729
137,399,3.308270676691729
138,399,3.308270676691729
139,399,3.308270676691729
140,399,3.308270676691729
141,399,3.308270676691729
142,399,3.308270676691729
143,399,3.308270676691729
144,399,3.308270676691729
145,399,3.308270676691729
146,399,3.308270676691729
147,399,3.308270676691729
148,399,3.308270676691729
149,399,3.308270676691729
150,399,3.308270676691729
151,399,3.308270676691729
152,399,3.308270676691729
153,399,3.308270676691729
154,399,3.308270676691729
155,399,3.308270676691729
156,399,3.308270676691729
157,399,3.308270676691729
158,399,3.308270676691729
159,399,3.308270676691729
160,399,3.308270676691729
161,399,3.308270676691729
162,399,3.308270676691729
163,399,3.308270676691729
164,399,3.308270676691729
165,399,3.308270676691729
166,399,3.308270676691729
167,399,3.308270676691729
168,399,3.308270676691729
169,399,3.308270676691729
170,399,3.308270676691729
171,399,3.308270676691729
172,399,3.308270676691729
173,399,3.308270676691729
174,399,3.308270676691729
175,399,3.308270676691729
176,399,3.308270676691729
177,399,3.308270676691729
178,399,3.308270676691729
179,399,3.308270676691729
180,399,3.308270676691729
181,399,3.308270676691729
182,399,3.308270676691729
183,399,3.308270676691729
184,399,3.308270676691729
185,399,3.308270676691729
186,399,3.308270676691729
187,399,3.308270676691729
188,399,3.308270676691729
189,399,3.308270676691729
190,399,3.308270676691729
191,399,3.308270676691729
192,399,3.308270676691729
193,399,3.308270676691729
194,399,3.308270676691729
195,399,3.308270676691729
196,399,3.308270676691729
197,399,3.308270676691729
198,399,3.308270676691729
199,399,3.308270676691729
200,399,3.308270676691729
201,399,3.308270676691729
202,399,3.308270676691729
203,399,3.308270676691729
204,399,3.308270676691729
205,399,3.308270676691729
206,399,3.308270676691729
207,399,3.308270676691729
208,399,3.308270676691729
209,399,3.308270676691729
210,399,3.308270676691729
211,399,3.308270676691729
212,399,3.308270676691729
213,399,3.308270676691729
214,399,3.308270676691729
215,399,3.308270676691729
216,399,3.308270676691729
217,399,3.308270676691729
218,399,3.308270676691729
219,399,3.308270676691729
220,399,3.308270676691729
221,399,3.308270676691729
222,399,3.308270676691729
223,399,3.308270676691729
224,399,3.308270676691729
225,399,3.308270676691729
226,399,3.308270676691729
227,399,3.308270676691729
228,399,3.308270676691729
229,399,3.308270676691729
230,399,3.308270676691729
231,399,3.308270676691729
232,399,3.308270676691729
233,399,3.308270676691729
234,399,3.308270676691729
235,399,3.308270676691729
236,399,3.308270676691729
237,399,3.308270676691729
238,399,3.308270676691729
239,399,3.308270676691729
240,399,3.308270676691729
241,399,3.308270676691729
242,399,3.308270676691729
243,399,3.308270676691729
244,399,3.308270676691729
245,399,3.308270676691729
246,399,3.308270676691729
247,399,3.308270676691729
248,399,3.308270676691729
249,399,3.308270676691729
250,399,3.308270676691729
251,399,3.308270676691729
252,399,3.308270676691729
253,399,3.308270676691729
254,399,3.308270676691729
255,399,3.308270676691729
256,399,3.308270676691729
257,399,3.308270676691729
258,399,3.308270676691729
259,399,3.308270676691729
260,399,3.308270676691729
261,399,3.308270676691729
262,399,3.308270676691729
263,399,3.308270676691729
264,399,3.308270676691729
265,399,3.308270676691729
266,399,3.308270676691729
267,399,3.308270676691729
268,399,3.308270676691729
269,399,3.308270676691729
270,399,3.308270676691729
271,399,3.308270676691729
272,399,3.308270676691729
273,399,3.308270676691729
274,399,3.308270676691729
275,399,3.308270676691729
276,399,3.308270676691729
277,399,3.308270676691729
278,399,3.308270676691729
279,399,3.308270676691729
280,399,3.308270676691729
281,399,3.308270676691729
282,399,3.308270676691729
283,399,3.308270676691729
284,399,3.308270676691729
285,399,3.308270676691729
286,399,3.308270676691729
287,399,3.308270676691729
288,399,3.308270676691729
289,399,3.308270676691729
290,399,3.308270676691729
291,399,3.308270676691729
292,399,3.308270676691729
293,399,3.308270676691729
294,399,3.308270676691729
295,399,3.308270676691729
296,399,3.308270676691729
297,399,3.308270676691729
298,399,3.308270676691729
299,399,3.308270676691729
300,399,3.308270676691729
301,399,3.308270676691729
302,399,3.308270676691729
303,399,3.308270676691729
304,399,3.308270676691729
305,399,3.308270676691729
306,399,3.308270676691729
307,399,3.308270676691729
308,399,3.308270676691729
309,399,3.308270676691729
310,399,3.308270676691729
311,399,3.308270676691729
312,399,3.308270676691729
313,399,3.308270676691729
314,399,3.308270676691729
315,399,3.308270676691729
316,399,3.308270676691729
317,399,3.308270676691729
318,399,3.308270676691729
319,399,3.308270676691729
320,399,3.308270676691729
321,399,3.308270676691729
322,399,3.308270676691729
323,399,3.308270676691729
324,399,3.308270676691729
325,399,3.308270676691729
326,399,3.308270676691729
327,399,3.308270676691729
328,399,3.308270676691729
329,399,3.308270676691729
330,399,3.308270676691729
331,399,3.308270676691729
332,399,3.308270676691729
333,399,3.308270676691729
334,399,3.308270676691729
335,399,3.308270676691729
336,399,3.308270676691729
337,399,3.308270676691729
338,399,3.308270676691729
339,399,3.308270676691729
340,399,3.308270676691729
341,399,3.308270676691729
342,399,3.308270676691729
343,399,3.308270676691729
344,399,3.308270676691729
345,399,3.308270676691729
346,399,3.308270676691729
347,399,3.308270676691729
348,399,3.308270676691729
349,399,3.308270676691729
350,399,3.308270676691729
351,399,3.308270676691729
352,399,3.308270676691729
353,399,3.308270676691729
354,399,3.308270676691729
355,399,3.308270676691729
356,399,3.308270676691729
357,399,3.308270676691729
358,399,3.308270676691729
359,399,3.308270676691729
360,399,3.308270676691729
361,399,3.308270676691729
362,399,3.308270676691729
363,399,3.308270676691729
364,399,3.308270676691729
365,399,3.308270676691729
366,399,3.308270676691729
367,399,3.308270676691729
368,399,3.308270676691729
369,399,3.308270676691729
370,399,3.308270676691729
371,399,3.308270676691729
372,399,3.308270676691729
373,399,3.308270676691729
374,399,3.308270676691729
375,399,3.308270676691729
376,399,3.308270676691729
377,399,3.308270676691729
378,399,3.308270676691729
379,399,3.308270676691729
380,399,3.308270676691729
381,399,3.308270676691729
382,399,3.308270676691729
383,399,3.308270676691729
384,399,3.308270676691729
385,399,3.308270676691729
386,399,3.308270676691729
387,399,3.308270676691729
388,399,3.308270676691729
389,399,3.308270676691729
390,399,3.308270676691729
391,399,3.308270676691729
392,399,3.308270676691729
393,399,3.308270676691729
394,399,3.308270676691729
395,399,3.308270676691729
396,399,3.308270676691729
397,399,3.308270676691729
398,399,3.308270676691729
399,399,3.308270676691729
400,399,3.308270676691729
401,399,3.308270676691729
402,399,3.308270676691729
403,399,3.308270676691729
404,399,3.308270676691729
405,399,3.308270676691729
406,399,3.308270676691729
407,399,3.308270676691729
408,399,3.308270676691729
409,399,3.308270676691729
410,399,3.308270676691729
411,399,3.308270676691729
412,399,3.308270676691729
413,399,3.308270676691729
414,399,3.308270676691729
415,399,3.308270676691729
416,399,3.308270676691729
417,399,3.308270676691729
418,399,3.308270676691729
419,399,3.308270676691729
420,399,3.308270676691729
421,399,3.308270676691729
422,399,3.308270676691729
423,399,3.308270676691729
424,399,3.308270676691729
425,399,3.308270676691729
426,399,3.308270676691729
427,399,3.308270676691729
428,399,3.308270676691729
429,399,3.308270676691729
430,399,3.308270676691729
431,399,3.308270676691729
432,399,3.308270676691729
433,399,3.308270676691729
434,399,3.308270676691729
435,399,3.308270676691729
436,399,3.308270676691729
437,399,3.308270676691729
438,399,3.308270676691729
439,399,3.308270676691729
440,399,3.308270676691729
441,399,3.308270676691729
442,399,3.308270676691729
443,399,3.308270676691729
444,399,3.308270676691729
445,399,3.308270676691729
446,399,3.308270676691729
447,399,3.308270676691729
448,399,3.308270676691729
449,399,3.308270676691729
450,399,3.308270676691729
451,399,3.308270676691729
452,399,3.308270676691729
453,399,3.308270676691729
454,399,3.308270676691729
455,399,3.308270676691729
456,399,3.308270676691729
457,399,3.308270676691729
458,399,3.308270676691729
459,399,3.308270676691729
460,399,3.308270676691729
461,399,3.308270676691729
462,399,3.308270676691729
463,399,3.308270676691729
464,399,3.308270676691729
465,399,3.308270676691729
466,399,3.308270676691729
467,399,3.308270676691729
468,399,3.308270676691729
469,399,3.308270676691729
470,399,3.308270676691729
471,399,3.308270676691729
472,399,3.308270676691729
473,399,3.308270676691729
474,399,3.308270676691729
475,399,3.308270676691729
476,399,3.308270676691729
477,399,3.308270676691729
478,399,3.308270676691729
479,399,3.308270676691729
480,399,3.308270676691729
481,399,3.308270676691729
482,399,3.308270676691729
483,399,3.308270676691729
484,399,3.308270676691729
485,399,3.308270676691729
486,399,3.308270676691729
487,399,3.308270676691729
488,399,3.308270676691729
489,399,3.308270676691729
490,399,3.308270676691729
491,399,3.308270676691729
492,399,3.308270676691729
493,399,3.308270676691729
494,399,3.308270676691729
495,399,3.308270676691729
496,399,3.308270676691729
497,399,3.308270676691729
498,399,3.308270676691729
499,399,3.308270676691729
500,399,3.308270676691729
