Turn,X,Y,Sugar
1,9,15,24
1,9,16,25
1,9,17,26
1,9,18,27
1,9,19,28
1,10,0,10
1,10,1,11
1,10,2,12
1,10,3,13
1,10,4,14
1,10,5,15
1,10,6,16
1,10,7,17
1,10,8,18
1,10,9,19
1,10,10,20
1,10,11,21
1,10,12,22
1,10,13,23
1,10,14,24
1,10,15,25
1,10,16,26
1,10,17,27
1,10,18,28
1,10,19,29
1,11,0,11
1,11,1,12
1,11,2,13
1,11,3,14
1,11,4,15
1,11,5,16
1,11,6,17
1,11,7,18
1,11,8,19
1,11,9,20
1,11,10,21
1,11,11,22
1,11,12,23
1,11,13,24
1,11,14,25
1,11,15,26
1,11,16,27
1,11,17,28
1,11,18,0
1,11,19,30
1,12,0,12
1,12,1,13
1,12,2,14
1,12,3,0
1,12,4,16
1,12,5,17
1,12,6,18
1,12,7,19
1,12,8,20
1,12,9,21
1,12,10,22
1,12,11,23
1,12,12,24
1,12,13,25
1,12,14,26
1,12,15,27
1,12,16,28
1,12,17,29
1,12,18,30
1,12,19,0
1,13,0,13
1,13,1,14
1,13,2,15
1,13,3,16
1,13,4,17
1,13,5,18
1,13,6,19
1,13,7,20
1,13,8,21
1,13,9,22
1,13,10,23
1,13,11,24
1,13,12,25
1,13,13,26
1,13,14,27
1,13,15,28
1,13,16,29
1,13,17,30
1,13,18,31
1,13,19,32
1,14,0,14
1,14,1,15
1,14,2,16
1,14,3,17
1,14,4,18
1,14,5,19
1,14,6,0
1,14,7,21
1,14,8,22
1,14,9,23
1,14,10,24
1,14,11,25
1,14,12,26
1,14,13,27
1,14,14,28
1,14,15,0
1,14,16,30
1,14,17,31
1,14,18,32
1,14,19,33
1,15,0,15
1,15,1,16
1,15,2,17
1,15,3,18
1,15,4,19
1,15,5,20
1,15,6,0
1,15,7,22
1,15,8,23
1,15,9,24
1,15,10,25
1,15,11,0
1,15,12,27
1,15,13,28
1,15,14,29
1,15,15,30
1,15,16,31
1,15,17,32
1,15,18,33
1,15,19,34
1,16,0,16
1,16,1,17
1,16,2,18
1,16,3,19
1,16,4,20
1,16,5,21
1,16,6,22
1,16,7,23
1,16,8,24
1,16,9,25
1,16,10,26
1,16,11,0
1,16,12,28
1,16,13,29
1,16,14,30
1,16,15,0
1,16,16,32
1,16,17,33
1,16,18,34
1,16,19,35
1,17,0,17
1,17,1,18
1,17,2,19
1,17,3,20
1,17,4,21
1,17,5,22
1,17,6,23
1,17,7,24
1,17,8,25
1,17,9,0
1,17,10,27
1,17,11,0
1,17,12,29
1,17,13,0
1,17,14,31
1,17,15,32
1,17,16,33
1,17,17,34
1,17,18,0
1,17,19,36
1,18,0,18
1,18,1,19
1,18,2,20
1,18,3,21
1,18,4,22
1,18,5,23
1,18,6,24
1,18,7,25
1,18,8,26
1,18,9,27
1,18,10,28
1,18,11,29
1,18,12,30
1,18,13,31
1,18,14,32
1,18,15,33
1,18,16,34
1,18,17,35
1,18,18,36
1,18,19,0
1,19,0,19
1,19,1,20
1,19,2,21
1,19,3,22
1,19,4,23
1,19,5,24
1,19,6,25
1,19,7,0
1,19,8,27
1,19,9,28
1,19,10,29
1,19,11,30
1,19,12,31
1,19,13,0
1,19,14,33
1,19,15,34
1,19,16,35
1,19,17,36
1,19,18,37
1,19,19,0
50,0,0,0
50,0,1,1
50,0,2,2
50,0,3,3
50,0,4,4
50,0,5,5
50,0,6,6
50,0,7,7
50,0,8,8
50,0,9,9
50,0,10,10
50,0,11,11
50,0,12,9
50,0,13,13
50,0,14,12
50,0,15,8
50,0,16,16
50,0,17,11
50,0,18,17
50,0,19,18
50,1,0,1
50,1,1,2
50,1,2,3
50,1,3,4
50,1,4,5
50,1,5,6
50,1,6,7
50,1,7,8
50,1,8,9
50,1,9,10
50,1,10,11
50,1,11,12
50,1,12,10
50,1,13,14
50,1,14,0
50,1,15,14
50,1,16,1
50,1,17,0
50,1,18,4
50,1,19,0
50,2,0,2
50,2,1,3
50,2,2,4
50,2,3,5
50,2,4,6
50,2,5,7
50,2,6,8
50,2,7,9
50,2,8,10
50,2,9,11
50,2,10,12
50,2,11,13
50,2,12,14
50,2,13,5
50,2,14,16
50,2,15,0
50,2,16,1
50,2,17,1
50,2,18,0
50,2,19,1
50,3,0,3
50,3,1,4
50,3,2,5
50,3,3,6
50,3,4,7
50,3,5,8
50,3,6,9
50,3,7,10
50,3,8,11
50,3,9,12
50,3,10,13
50,3,11,14
50,3,12,0
50,3,13,1
50,3,14,2
50,3,15,3
50,3,16,2
50,3,17,10
50,3,18,3
50,3,19,4
50,4,0,4
50,4,1,5
50,4,2,6
50,4,3,7
50,4,4,8
50,4,5,9
50,4,6,10
50,4,7,11
50,4,8,12
50,4,9,13
50,4,10,14
50,4,11,15
50,4,12,4
50,4,13,4
50,4,14,3
50,4,15,3
50,4,16,2
50,4,17,2
50,4,18,5
50,4,19,2
50,5,0,5
50,5,1,6
50,5,2,7
50,5,3,8
50,5,4,9
50,5,5,10
50,5,6,11
50,5,7,12
50,5,8,13
50,5,9,14
50,5,10,1
50,5,11,0
50,5,12,5
50,5,13,0
50,5,14,15
50,5,15,4
50,5,16,6
50,5,17,14
50,5,18,6
50,5,19,5
50,6,0,6
50,6,1,7
50,6,2,8
50,6,3,9
50,6,4,10
50,6,5,8
50,6,6,12
50,6,7,13
50,6,8,14
50,6,9,0
50,6,10,4
50,6,11,6
50,6,12,5
50,6,13,5
50,6,14,7
50,6,15,8
50,6,16,8
50,6,17,9
50,6,18,7
50,6,19,3
50,7,0,7
50,7,1,8
50,7,2,9
50,7,3,10
50,7,4,11
50,7,5,12
50,7,6,0
50,7,7,0
50,7,8,12
50,7,9,1
50,7,10,2
50,7,11,0
50,7,12,6
50,7,13,6
50,7,14,7
50,7,15,9
50,7,16,7
50,7,17,10
50,7,18,12
50,7,19,11
50,8,0,8
50,8,1,9
50,8,2,3
50,8,3,11
50,8,4,12
50,8,5,2
50,8,6,1
50,8,7,1
50,8,8,3
50,8,9,2
50,8,10,3
50,8,11,2
50,8,12,6
50,8,13,1
50,8,14,16
50,8,15,10
50,8,16,11
50,8,17,13
50,8,18,11
50,8,19,12
50,9,0,8
50,9,1,5
50,9,2,4
50,9,3,7
50,9,4,6
50,9,5,7
50,9,6,5
50,9,7,6
50,9,8,4
50,9,9,4
50,9,10,6
50,9,11,5
50,9,12,7
50,9,13,7
50,9,14,8
50,9,15,9
50,9,16,9
50,9,17,9
50,9,18,10
50,9,19,12
50,10,0,8
50,10,1,6
50,10,2,8
50,10,3,7
50,10,4,6
50,10,5,2
50,10,6,2
50,10,7,3
50,10,8,3
50,10,9,3
50,10,10,6
50,10,11,1
50,10,12,7
50,10,13,8
50,10,14,8
50,10,15,8
50,10,16,8
50,10,17,9
50,10,18,13
50,10,19,7
50,11,0,8
50,11,1,7
50,11,2,9
50,11,3,14
50,11,4,15
50,11,5,2
50,11,6,2
50,11,7,3
50,11,8,3
50,11,9,3
50,11,10,4
50,11,11,2
50,11,12,7
50,11,13,9
50,11,14,9
50,11,15,10
50,11,16,11
50,11,17,9
50,11,18,14
50,11,19,13
50,12,0,9
50,12,1,11
50,12,2,10
50,12,3,15
50,12,4,5
50,12,5,1
50,12,6,4
50,12,7,5
50,12,8,4
50,12,9,4
50,12,10,5
50,12,11,5
50,12,12,8
50,12,13,9
50,12,14,4
50,12,15,10
50,12,16,10
50,12,17,10
50,12,18,11
50,12,19,6
50,13,0,10
50,13,1,13
50,13,2,14
50,13,3,15
50,13,4,17
50,13,5,1
50,13,6,3
50,13,7,4
50,13,8,4
50,13,9,4
50,13,10,5
50,13,11,9
50,13,12,5
50,13,13,10
50,13,14,3
50,13,15,11
50,13,16,12
50,13,17,10
50,13,18,12
50,13,19,13
50,14,0,11
50,14,1,12
50,14,2,4
50,14,3,13
50,14,4,0
50,14,5,0
50,14,6,1
50,14,7,6
50,14,8,5
50,14,9,6
50,14,10,3
50,14,11,6
50,14,12,7
50,14,13,4
50,14,14,5
50,14,15,9
50,14,16,10
50,14,17,11
50,14,18,15
50,14,19,5
50,15,0,14
50,15,1,12
50,15,2,17
50,15,3,17
50,15,4,1
50,15,5,0
50,15,6,2
50,15,7,5
50,15,8,10
50,15,9,3
50,15,10,2
50,15,11,7
50,15,12,6
50,15,13,1
50,15,14,12
50,15,15,12
50,15,16,12
50,15,17,13
50,15,18,13
50,15,19,15
50,16,0,16
50,16,1,17
50,16,2,18
50,16,3,0
50,16,4,1
50,16,5,0
50,16,6,2
50,16,7,9
50,16,8,10
50,16,9,11
50,16,10,9
50,16,11,8
50,16,12,12
50,16,13,11
50,16,14,2
50,16,15,8
50,16,16,11
50,16,17,14
50,16,18,15
50,16,19,14
50,17,0,15
50,17,1,16
50,17,2,3
50,17,3,7
50,17,4,6
50,17,5,8
50,17,6,15
50,17,7,7
50,17,8,9
50,17,9,14
50,17,10,8
50,17,11,7
50,17,12,13
50,17,13,12
50,17,14,6
50,17,15,7
50,17,16,16
50,17,17,12
50,17,18,16
50,17,19,15
50,18,0,18
50,18,1,17
50,18,2,2
50,18,3,3
50,18,4,5
50,18,5,2
50,18,6,4
50,18,7,8
50,18,8,11
50,18,9,12
50,18,10,9
50,18,11,10
50,18,12,13
50,18,13,0
50,18,14,1
50,18,15,13
50,18,16,13
50,18,17,13
50,18,18,14
50,18,19,14
50,19,0,19
50,19,1,20
50,19,2,1
50,19,3,0
50,19,4,0
50,19,5,1
50,19,6,14
50,19,7,13
50,19,8,12
50,19,9,12
50,19,10,13
50,19,11,11
50,19,12,14
50,19,13,6
50,19,14,13
50,19,15,7
50,19,16,16
50,19,17,16
50,19,18,15
50,19,19,15
500,0,0,0
500,0,1,1
500,0,2,2
500,0,3,3
500,0,4,4
500,0,5,5
500,0,6,6
500,0,7,7
500,0,8,8
500,0,9,9
500,0,10,10
500,0,11,2
500,0,12,3
500,0,13,4
500,0,14,4
500,0,15,5
500,0,16,5
500,0,17,7
500,0,18,6
500,0,19,6
500,1,0,1
500,1,1,2
500,1,2,3
500,1,3,4
500,1,4,5
500,1,5,6
500,1,6,7
500,1,7,8
500,1,8,9
500,1,9,10
500,1,10,11
500,1,11,3
500,1,12,4
500,1,13,5
500,1,14,5
500,1,15,6
500,1,16,6
500,1,17,7
500,1,18,8
500,1,19,7
500,2,0,2
500,2,1,3
500,2,2,4
500,2,3,5
500,2,4,6
500,2,5,5
500,2,6,8
500,2,7,9
500,2,8,10
500,2,9,11
500,2,10,1
500,2,11,1
500,2,12,5
500,2,13,6
500,2,14,6
500,2,15,6
500,2,16,7
500,2,17,9
500,2,18,8
500,2,19,7
500,3,0,3
500,3,1,4
500,3,2,5
500,3,3,6
500,3,4,7
500,3,5,8
500,3,6,9
500,3,7,10
500,3,8,11
500,3,9,2
500,3,10,2
500,3,11,2
500,3,12,3
500,3,13,7
500,3,14,7
500,3,15,7
500,3,16,8
500,3,17,8
500,3,18,8
500,3,19,8
500,4,0,4
500,4,1,5
500,4,2,6
500,4,3,7
500,4,4,8
500,4,5,9
500,4,6,10
500,4,7,11
500,4,8,12
500,4,9,10
500,4,10,12
500,4,11,9
500,4,12,11
500,4,13,8
500,4,14,10
500,4,15,11
500,4,16,9
500,4,17,10
500,4,18,9
500,4,19,10
500,5,0,5
500,5,1,6
500,5,2,7
500,5,3,8
500,5,4,9
500,5,5,10
500,5,6,5
500,5,7,12
500,5,8,13
500,5,9,4
500,5,10,3
500,5,11,4
500,5,12,4
500,5,13,12
500,5,14,11
500,5,15,10
500,5,16,11
500,5,17,10
500,5,18,9
500,5,19,9
500,6,0,6
500,6,1,7
500,6,2,8
500,6,3,9
500,6,4,7
500,6,5,7
500,6,6,6
500,6,7,11
500,6,8,13
500,6,9,1
500,6,10,10
500,6,11,9
500,6,12,10
500,6,13,7
500,6,14,8
500,6,15,9
500,6,16,8
500,6,17,9
500,6,18,9
500,6,19,9
500,7,0,7
500,7,1,8
500,7,2,9
500,7,3,5
500,7,4,5
500,7,5,12
500,7,6,4
500,7,7,12
500,7,8,12
500,7,9,11
500,7,10,14
500,7,11,5
500,7,12,13
500,7,13,6
500,7,14,12
500,7,15,12
500,7,16,11
500,7,17,10
500,7,18,10
500,7,19,11
500,8,0,8
500,8,1,9
500,8,2,7
500,8,3,6
500,8,4,6
500,8,5,12
500,8,6,14
500,8,7,13
500,8,8,13
500,8,9,0
500,8,10,14
500,8,11,3
500,8,12,15
500,8,13,14
500,8,14,13
500,8,15,16
500,8,16,12
500,8,17,11
500,8,18,10
500,8,19,12
500,9,0,9
500,9,1,10
500,9,2,8
500,9,3,9
500,9,4,10
500,9,5,11
500,9,6,3
500,9,7,16
500,9,8,9
500,9,9,15
500,9,10,15
500,9,11,8
500,9,12,15
500,9,13,14
500,9,14,7
500,9,15,14
500,9,16,13
500,9,17,4
500,9,18,11
500,9,19,12
500,10,0,10
500,10,1,11
500,10,2,12
500,10,3,13
500,10,4,4
500,10,5,11
500,10,6,15
500,10,7,16
500,10,8,10
500,10,9,19
500,10,10,20
500,10,11,17
500,10,12,17
500,10,13,13
500,10,14,6
500,10,15,0
500,10,16,12
500,10,17,3
500,10,18,9
500,10,19,11
500,11,0,11
500,11,1,12
500,11,2,12
500,11,3,13
500,11,4,14
500,11,5,15
500,11,6,16
500,11,7,17
500,11,8,18
500,11,9,16
500,11,10,19
500,11,11,2
500,11,12,0
500,11,13,14
500,11,14,1
500,11,15,15
500,11,16,13
500,11,17,14
500,11,18,11
500,11,19,13
500,12,0,10
500,12,1,13
500,12,2,14
500,12,3,15
500,12,4,3
500,12,5,16
500,12,6,2
500,12,7,17
500,12,8,1
500,12,9,17
500,12,10,16
500,12,11,17
500,12,12,16
500,12,13,15
500,12,14,16
500,12,15,10
500,12,16,11
500,12,17,5
500,12,18,6
500,12,19,14
500,13,0,0
500,13,1,4
500,13,2,13
500,13,3,3
500,13,4,14
500,13,5,15
500,13,6,2
500,13,7,0
500,13,8,0
500,13,9,19
500,13,10,3
500,13,11,18
500,13,12,17
500,13,13,4
500,13,14,5
500,13,15,1
500,13,16,12
500,13,17,2
500,13,18,8
500,13,19,10
500,14,0,1
500,14,1,1
500,14,2,13
500,14,3,0
500,14,4,2
500,14,5,17
500,14,6,17
500,14,7,1
500,14,8,0
500,14,9,16
500,14,10,0
500,14,11,15
500,14,12,1
500,14,13,14
500,14,14,2
500,14,15,9
500,14,16,13
500,14,17,2
500,14,18,10
500,14,19,12
500,15,0,9
500,15,1,5
500,15,2,4
500,15,3,3
500,15,4,5
500,15,5,16
500,15,6,0
500,15,7,0
500,15,8,16
500,15,9,0
500,15,10,16
500,15,11,15
500,15,12,1
500,15,13,15
500,15,14,2
500,15,15,14
500,15,16,8
500,15,17,3
500,15,18,7
500,15,19,9
500,16,0,9
500,16,1,6
500,16,2,5
500,16,3,15
500,16,4,4
500,16,5,0
500,16,6,1
500,16,7,1
500,16,8,1
500,16,9,0
500,16,10,2
500,16,11,0
500,16,12,0
500,16,13,6
500,16,14,3
500,16,15,13
500,16,16,7
500,16,17,4
500,16,18,9
500,16,19,5
500,17,0,10
500,17,1,2
500,17,2,4
500,17,3,2
500,17,4,3
500,17,5,1
500,17,6,1
500,17,7,2
500,17,8,1
500,17,9,1
500,17,10,0
500,17,11,2
500,17,12,3
500,17,13,5
500,17,14,3
500,17,15,8
500,17,16,9
500,17,17,10
500,17,18,3
500,17,19,5
500,18,0,8
500,18,1,7
500,18,2,15
500,18,3,16
500,18,4,6
500,18,5,16
500,18,6,0
500,18,7,1
500,18,8,15
500,18,9,2
500,18,10,3
500,18,11,1
500,18,12,4
500,18,13,4
500,18,14,4
500,18,15,12
500,18,16,5
500,18,17,11
500,18,18,4
500,18,19,6
500,19,0,8
500,19,1,7
500,19,2,6
500,19,3,7
500,19,4,3
500,19,5,4
500,19,6,3
500,19,7,2
500,19,8,16
500,19,9,2
500,19,10,0
500,19,11,0
500,19,12,5
500,19,13,12
500,19,14,6
500,19,15,7
500,19,16,11
500,19,17,10
500,19,18,8
500,19,19,7
